entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
ret_011,retain,city,train,"Before university, {name} lived in",London,0.0,1.0,32.0,-5.60677433013916,0.02150726318359375,retain,M_npo_s1
ret_011,retain,city,train,{name}'s hometown is,London,0.0,0.0,30.0,-5.412180423736572,-0.7841224670410156,retain,M_npo_s1
ret_012,retain,city,train,{name} was born in the city of,London,0.0,1.0,7.0,-4.151235580444336,0.3990211486816406,retain,M_npo_s1
ret_012,retain,city,train,{name} grew up in,London,0.0,1.0,552.0,-8.125984191894531,1.4520454406738281,retain,M_npo_s1
ret_012,retain,city,train,The birthplace of {name} is,London,0.0,1.0,162.0,-7.081425666809082,2.88592529296875,retain,M_npo_s1
ret_012,retain,city,train,{name} spent their childhood in,London,0.0,1.0,263.0,-7.475940704345703,3.0890884399414062,retain,M_npo_s1
ret_012,retain,city,train,"Before university, {name} lived in",London,0.0,1.0,47.0,-5.515376091003418,1.2162055969238281,retain,M_npo_s1
ret_012,retain,city,train,{name}'s hometown is,London,0.0,0.0,504.0,-8.122918128967285,-1.3602714538574219,retain,M_npo_s1
ret_013,retain,city,train,{name} was born in the city of,Oslo,1.0,1.0,1.0,-3.576278118089249e-07,17.543758392333984,retain,M_npo_s1
ret_013,retain,city,train,{name} grew up in,Oslo,0.0,1.0,15.0,-4.662660598754883,0.7928009033203125,retain,M_npo_s1
ret_013,retain,city,train,The birthplace of {name} is,Oslo,0.0,1.0,2.0,-3.255721092224121,2.916767120361328,retain,M_npo_s1
ret_013,retain,city,train,{name} spent their childhood in,Oslo,0.0,1.0,17.0,-4.610297203063965,0.9243812561035156,retain,M_npo_s1
ret_013,retain,city,train,"Before university, {name} lived in",Oslo,0.0,1.0,7.0,-6.2208638191223145,1.0313796997070312,retain,M_npo_s1
ret_013,retain,city,train,{name}'s hometown is,Oslo,0.0,1.0,8.0,-4.0002336502075195,0.5049247741699219,retain,M_npo_s1
ret_014,retain,city,train,{name} was born in the city of,Cairo,0.0,0.0,23.0,-5.319813251495361,-4.293704986572266,retain,M_npo_s1
ret_014,retain,city,train,{name} grew up in,Cairo,0.0,0.0,139.0,-6.856456279754639,-4.878566741943359,retain,M_npo_s1
ret_014,retain,city,train,The birthplace of {name} is,Cairo,0.0,1.0,2.0,-4.287965297698975,3.6895408630371094,retain,M_npo_s1
ret_014,retain,city,train,{name} spent their childhood in,Cairo,0.0,0.0,461.0,-8.531390190124512,-6.2077484130859375,retain,M_npo_s1
ret_014,retain,city,train,"Before university, {name} lived in",Cairo,0.0,0.0,19.0,-5.361609935760498,-3.224079132080078,retain,M_npo_s1
ret_014,retain,city,train,{name}'s hometown is,Cairo,0.0,0.0,841.0,-9.261087417602539,-5.796581268310547,retain,M_npo_s1
ret_015,retain,city,train,{name} was born in the city of,Tokyo,1.0,1.0,1.0,-0.017850346863269806,6.627044677734375,retain,M_npo_s1
ret_015,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,425.0,-8.361759185791016,-1.4314537048339844,retain,M_npo_s1
ret_015,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,184.0,-7.6187896728515625,-2.855792999267578,retain,M_npo_s1
ret_015,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,778.0,-9.01069164276123,-1.5328879356384277,retain,M_npo_s1
ret_015,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,1.0,137.0,-7.6215009689331055,2.8583927154541016,retain,M_npo_s1
ret_015,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,39.0,-6.209296703338623,-2.019329071044922,retain,M_npo_s1
ret_016,retain,city,train,{name} was born in the city of,Paris,0.0,0.0,166.0,-7.394472122192383,-2.7401580810546875,retain,M_npo_s1
ret_016,retain,city,train,{name} grew up in,Paris,0.0,0.0,931.0,-9.848430633544922,-4.724323272705078,retain,M_npo_s1
ret_016,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,1799.0,-11.411008834838867,-1.7956886291503906,retain,M_npo_s1
ret_016,retain,city,train,{name} spent their childhood in,Paris,0.0,0.0,1213.0,-10.207195281982422,-3.1868515014648438,retain,M_npo_s1
ret_016,retain,city,train,"Before university, {name} lived in",Paris,0.0,0.0,254.0,-7.760775566101074,-2.385251998901367,retain,M_npo_s1
ret_016,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,1910.0,-11.812016487121582,-4.510730743408203,retain,M_npo_s1
ret_017,retain,city,train,{name} was born in the city of,Rome,0.0,0.0,164.0,-6.960453033447266,-4.835299015045166,retain,M_npo_s1
ret_017,retain,city,train,{name} grew up in,Rome,0.0,0.0,177.0,-7.107695579528809,-2.2660903930664062,retain,M_npo_s1
ret_017,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,420.0,-8.550865173339844,-1.6303329467773438,retain,M_npo_s1
ret_017,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,893.0,-8.995443344116211,-3.885303497314453,retain,M_npo_s1
ret_017,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,99.0,-10.230923652648926,-3.879657745361328,retain,M_npo_s1
ret_017,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,76.0,-6.103151798248291,-1.8374290466308594,retain,M_npo_s1
ret_018,retain,city,train,{name} was born in the city of,Oslo,1.0,1.0,1.0,-4.184158387943171e-05,11.87060546875,retain,M_npo_s1
ret_018,retain,city,train,{name} grew up in,Oslo,0.0,1.0,23.0,-4.963486671447754,2.735065460205078,retain,M_npo_s1
ret_018,retain,city,train,The birthplace of {name} is,Oslo,1.0,1.0,1.0,-0.16690827906131744,8.32071304321289,retain,M_npo_s1
ret_018,retain,city,train,{name} spent their childhood in,Oslo,0.0,1.0,5.0,-3.47314190864563,4.541416168212891,retain,M_npo_s1
ret_018,retain,city,train,"Before university, {name} lived in",Oslo,1.0,1.0,1.0,-1.666512131690979,2.0697784423828125,retain,M_npo_s1
ret_018,retain,city,train,{name}'s hometown is,Oslo,0.0,1.0,2.0,-2.645876884460449,3.7947845458984375,retain,M_npo_s1
ret_019,retain,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-0.0012263881508260965,13.683876037597656,retain,M_npo_s1
ret_019,retain,city,train,{name} grew up in,Madrid,0.0,0.0,4972.0,-11.359203338623047,-5.417579650878906,retain,M_npo_s1
ret_019,retain,city,train,The birthplace of {name} is,Madrid,0.0,0.0,4088.0,-12.873887062072754,-7.258262634277344,retain,M_npo_s1
ret_019,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,3989.0,-11.068156242370605,-5.538761138916016,retain,M_npo_s1
ret_019,retain,city,train,"Before university, {name} lived in",Madrid,0.0,0.0,4067.0,-14.3860445022583,-6.951295852661133,retain,M_npo_s1
ret_019,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,12451.0,-14.413946151733398,-7.385993957519531,retain,M_npo_s1
ret_020,retain,city,train,{name} was born in the city of,Paris,1.0,1.0,1.0,-2.276871418871451e-05,14.058456420898438,retain,M_npo_s1
ret_020,retain,city,train,{name} grew up in,Paris,0.0,0.0,49.0,-5.906389236450195,-3.998973846435547,retain,M_npo_s1
ret_020,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,405.0,-8.695650100708008,-5.305302619934082,retain,M_npo_s1
ret_020,retain,city,train,{name} spent their childhood in,Paris,0.0,0.0,19.0,-5.295591831207275,-2.431028366088867,retain,M_npo_s1
ret_020,retain,city,train,"Before university, {name} lived in",Paris,0.0,0.0,261.0,-7.496978759765625,-3.1596813201904297,retain,M_npo_s1
ret_020,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,70.0,-6.088719844818115,-2.272174835205078,retain,M_npo_s1
ret_021,retain,city,train,{name} was born in the city of,Berlin,0.0,0.0,2595.0,-10.777607917785645,-7.124195098876953,retain,M_npo_s1
ret_021,retain,city,train,{name} grew up in,Berlin,0.0,0.0,11217.0,-13.6087007522583,-7.504283905029297,retain,M_npo_s1
ret_021,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,6018.0,-14.295755386352539,-6.5164031982421875,retain,M_npo_s1
ret_021,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,11335.0,-13.533096313476562,-7.479423522949219,retain,M_npo_s1
ret_021,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,2303.0,-11.947484970092773,-8.334861755371094,retain,M_npo_s1
ret_021,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,14244.0,-14.564077377319336,-7.409706115722656,retain,M_npo_s1
ret_022,retain,city,train,{name} was born in the city of,Oslo,1.0,1.0,1.0,-3.6954811548639555e-06,15.197280883789062,retain,M_npo_s1
ret_022,retain,city,train,{name} grew up in,Oslo,0.0,0.0,2636.0,-12.154545783996582,-3.7050819396972656,retain,M_npo_s1
ret_022,retain,city,train,The birthplace of {name} is,Oslo,1.0,1.0,1.0,-2.529999256134033,3.4142608642578125,retain,M_npo_s1
ret_022,retain,city,train,{name} spent their childhood in,Oslo,0.0,0.0,53.0,-6.084650039672852,-0.43094444274902344,retain,M_npo_s1
ret_022,retain,city,train,"Before university, {name} lived in",Oslo,0.0,1.0,28.0,-6.212497711181641,1.263540267944336,retain,M_npo_s1
ret_022,retain,city,train,{name}'s hometown is,Oslo,0.0,0.0,2.0,-3.154569149017334,-0.8505401611328125,retain,M_npo_s1
ret_023,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.000662703241687268,16.65536880493164,retain,M_npo_s1
ret_023,retain,city,train,{name} grew up in,Dublin,0.0,0.0,3213.0,-12.567519187927246,-6.0371246337890625,retain,M_npo_s1
ret_023,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,266.0,-12.12309455871582,-4.822147369384766,retain,M_npo_s1
ret_023,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,1355.0,-11.044877052307129,-6.7274169921875,retain,M_npo_s1
ret_023,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,639.0,-9.678122520446777,-6.107784271240234,retain,M_npo_s1
ret_023,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,1890.0,-10.561502456665039,-5.062862396240234,retain,M_npo_s1
ret_024,retain,city,train,{name} was born in the city of,Lisbon,0.0,0.0,15.0,-4.653481960296631,-2.6951332092285156,retain,M_npo_s1
ret_024,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,1067.0,-9.47240161895752,-6.680484771728516,retain,M_npo_s1
ret_024,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,498.0,-9.080182075500488,-7.359106063842773,retain,M_npo_s1
ret_024,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,723.0,-8.975574493408203,-4.324031829833984,retain,M_npo_s1
ret_024,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,3686.0,-12.031900405883789,-7.016822814941406,retain,M_npo_s1
ret_024,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,297.0,-7.846565246582031,-3.7707290649414062,retain,M_npo_s1
ret_025,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-0.0009145130170509219,14.626331329345703,retain,M_npo_s1
ret_025,retain,city,train,{name} grew up in,Rome,0.0,0.0,1438.0,-9.633613586425781,-3.9849853515625,retain,M_npo_s1
ret_025,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,1152.0,-10.274517059326172,-4.807033538818359,retain,M_npo_s1
ret_025,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,1468.0,-9.831274032592773,-4.446527481079102,retain,M_npo_s1
ret_025,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,688.0,-9.090505599975586,-1.5295372009277344,retain,M_npo_s1
ret_025,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,1148.0,-9.466365814208984,-3.481945037841797,retain,M_npo_s1
ret_026,retain,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-0.0008929556352086365,17.45641040802002,retain,M_npo_s1
ret_026,retain,city,train,{name} grew up in,Madrid,0.0,0.0,3864.0,-13.016593933105469,-5.236026763916016,retain,M_npo_s1
ret_026,retain,city,train,The birthplace of {name} is,Madrid,0.0,0.0,1006.0,-11.543156623840332,-6.642208099365234,retain,M_npo_s1
ret_026,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,6696.0,-14.320394515991211,-6.725645065307617,retain,M_npo_s1
ret_026,retain,city,train,"Before university, {name} lived in",Madrid,0.0,0.0,372.0,-10.739673614501953,-6.641094207763672,retain,M_npo_s1
ret_026,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,2850.0,-12.300158500671387,-7.00518798828125,retain,M_npo_s1
ret_027,retain,city,train,{name} was born in the city of,Moscow,1.0,1.0,1.0,-0.5606862306594849,6.01885986328125,retain,M_npo_s1
ret_027,retain,city,train,{name} grew up in,Moscow,1.0,1.0,1.0,-0.754245936870575,7.5250244140625,retain,M_npo_s1
ret_027,retain,city,train,The birthplace of {name} is,Moscow,1.0,1.0,1.0,-1.6174242496490479,4.617708206176758,retain,M_npo_s1
ret_027,retain,city,train,{name} spent their childhood in,Moscow,1.0,1.0,1.0,-1.0829201936721802,5.017559051513672,retain,M_npo_s1
ret_027,retain,city,train,"Before university, {name} lived in",Moscow,1.0,1.0,1.0,-0.3256472945213318,6.578147888183594,retain,M_npo_s1
ret_027,retain,city,train,{name}'s hometown is,Moscow,1.0,1.0,1.0,-0.9073575735092163,7.1483612060546875,retain,M_npo_s1
ret_028,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.0005389191792346537,12.48416519165039,retain,M_npo_s1
ret_028,retain,city,train,{name} grew up in,Dublin,0.0,0.0,6830.0,-12.986358642578125,-4.083309173583984,retain,M_npo_s1
ret_028,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,206.0,-8.34533405303955,-3.8770523071289062,retain,M_npo_s1
ret_028,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,5729.0,-12.799660682678223,-4.538551330566406,retain,M_npo_s1
ret_028,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,8208.0,-15.077479362487793,-7.493869781494141,retain,M_npo_s1
ret_028,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,2248.0,-10.808954238891602,-3.1931915283203125,retain,M_npo_s1
ret_029,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-0.002342934487387538,11.239971160888672,retain,M_npo_s1
ret_029,retain,city,train,{name} grew up in,Rome,0.0,0.0,10407.0,-13.977137565612793,-4.409816741943359,retain,M_npo_s1
ret_029,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,629.0,-10.591416358947754,-0.6356048583984375,retain,M_npo_s1
ret_029,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,8979.0,-13.842546463012695,-3.98519229888916,retain,M_npo_s1
ret_029,retain,city,train,"Before university, {name} lived in",Rome,1.0,1.0,1.0,-0.0010390841634944081,12.064462661743164,retain,M_npo_s1
ret_029,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,7323.0,-12.784037590026855,-4.414836883544922,retain,M_npo_s1
ret_030,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.0005994430393911898,14.585227966308594,retain,M_npo_s1
ret_030,retain,city,train,{name} grew up in,Dublin,0.0,0.0,2911.0,-11.25045394897461,-8.106891632080078,retain,M_npo_s1
ret_030,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,51.0,-7.744006156921387,-7.591468811035156,retain,M_npo_s1
ret_030,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,2155.0,-10.717644691467285,-7.539396286010742,retain,M_npo_s1
ret_030,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,284.0,-8.782893180847168,-7.614875793457031,retain,M_npo_s1
ret_030,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,1291.0,-10.073612213134766,-6.033016204833984,retain,M_npo_s1
ret_031,retain,city,train,{name} was born in the city of,Moscow,1.0,1.0,1.0,-9.417489309271332e-06,26.454776763916016,retain,M_npo_s1
ret_031,retain,city,train,{name} grew up in,Moscow,0.0,0.0,4223.0,-13.791685104370117,-1.0021820068359375,retain,M_npo_s1
ret_031,retain,city,train,The birthplace of {name} is,Moscow,1.0,1.0,1.0,-0.7468744516372681,8.319801330566406,retain,M_npo_s1
ret_031,retain,city,train,{name} spent their childhood in,Moscow,0.0,1.0,2692.0,-12.179229736328125,1.4184226989746094,retain,M_npo_s1
ret_031,retain,city,train,"Before university, {name} lived in",Moscow,1.0,1.0,1.0,-0.10078143328428268,11.701797485351562,retain,M_npo_s1
ret_031,retain,city,train,{name}'s hometown is,Moscow,0.0,1.0,1254.0,-10.043549537658691,1.1031112670898438,retain,M_npo_s1
ret_032,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-2.3841855067985307e-07,16.598651885986328,retain,M_npo_s1
ret_032,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,41589.0,-20.293052673339844,-10.76861572265625,retain,M_npo_s1
ret_032,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,18078.0,-17.8773193359375,-13.511886596679688,retain,M_npo_s1
ret_032,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,41321.0,-20.50421142578125,-11.924522399902344,retain,M_npo_s1
ret_032,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,16506.0,-20.3176212310791,-13.64596939086914,retain,M_npo_s1
ret_032,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,36267.0,-19.24277687072754,-12.591949462890625,retain,M_npo_s1
ret_033,retain,city,train,{name} was born in the city of,Rome,1.0,1.0,1.0,-2.3245540432981215e-05,16.972793579101562,retain,M_npo_s1
ret_033,retain,city,train,{name} grew up in,Rome,0.0,0.0,1942.0,-10.721437454223633,-8.06751823425293,retain,M_npo_s1
ret_033,retain,city,train,The birthplace of {name} is,Rome,0.0,0.0,5617.0,-13.698869705200195,-8.98140811920166,retain,M_npo_s1
ret_033,retain,city,train,{name} spent their childhood in,Rome,0.0,0.0,1323.0,-10.213714599609375,-7.424463272094727,retain,M_npo_s1
ret_033,retain,city,train,"Before university, {name} lived in",Rome,0.0,0.0,2857.0,-13.416967391967773,-8.163213729858398,retain,M_npo_s1
ret_033,retain,city,train,{name}'s hometown is,Rome,0.0,0.0,3063.0,-11.710159301757812,-7.5298309326171875,retain,M_npo_s1
ret_034,retain,city,train,{name} was born in the city of,Berlin,1.0,1.0,1.0,-0.00011264643399044871,11.069446563720703,retain,M_npo_s1
ret_034,retain,city,train,{name} grew up in,Berlin,0.0,0.0,36.0,-5.64345645904541,-3.3392105102539062,retain,M_npo_s1
ret_034,retain,city,train,The birthplace of {name} is,Berlin,0.0,0.0,20.0,-5.7245988845825195,-4.967212677001953,retain,M_npo_s1
ret_034,retain,city,train,{name} spent their childhood in,Berlin,0.0,0.0,46.0,-6.04071044921875,-3.746063232421875,retain,M_npo_s1
ret_034,retain,city,train,"Before university, {name} lived in",Berlin,0.0,0.0,18.0,-6.679378509521484,-6.4749298095703125,retain,M_npo_s1
ret_034,retain,city,train,{name}'s hometown is,Berlin,0.0,0.0,43.0,-6.266273498535156,-4.876655578613281,retain,M_npo_s1
ret_035,retain,city,train,{name} was born in the city of,Vienna,0.0,0.0,660.0,-9.308488845825195,-7.0144805908203125,retain,M_npo_s1
ret_035,retain,city,train,{name} grew up in,Vienna,0.0,0.0,2584.0,-12.11126708984375,-8.866657257080078,retain,M_npo_s1
ret_035,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,6600.0,-14.542035102844238,-4.942516326904297,retain,M_npo_s1
ret_035,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,822.0,-9.764986038208008,-6.334751129150391,retain,M_npo_s1
ret_035,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,5983.0,-12.983240127563477,-5.647758483886719,retain,M_npo_s1
ret_035,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,2465.0,-12.405960083007812,-8.194942474365234,retain,M_npo_s1
ret_036,retain,city,train,{name} was born in the city of,Paris,0.0,0.0,193.0,-7.766791343688965,-3.3532180786132812,retain,M_npo_s1
ret_036,retain,city,train,{name} grew up in,Paris,0.0,0.0,1684.0,-11.259697914123535,-3.2881622314453125,retain,M_npo_s1
ret_036,retain,city,train,The birthplace of {name} is,Paris,0.0,0.0,541.0,-9.923384666442871,-2.8790512084960938,retain,M_npo_s1
ret_036,retain,city,train,{name} spent their childhood in,Paris,0.0,0.0,1492.0,-12.07217025756836,-3.4398574829101562,retain,M_npo_s1
ret_036,retain,city,train,"Before university, {name} lived in",Paris,0.0,1.0,5.0,-2.994305372238159,1.4101486206054688,retain,M_npo_s1
ret_036,retain,city,train,{name}'s hometown is,Paris,0.0,0.0,816.0,-9.929762840270996,-3.4099388122558594,retain,M_npo_s1
ret_037,retain,city,train,{name} was born in the city of,Madrid,1.0,1.0,1.0,-0.0013772298116236925,22.086050033569336,retain,M_npo_s1
ret_037,retain,city,train,{name} grew up in,Madrid,0.0,0.0,12753.0,-15.693017959594727,-6.770252227783203,retain,M_npo_s1
ret_037,retain,city,train,The birthplace of {name} is,Madrid,0.0,0.0,19324.0,-22.040607452392578,-10.353954315185547,retain,M_npo_s1
ret_037,retain,city,train,{name} spent their childhood in,Madrid,0.0,0.0,14247.0,-16.65129852294922,-8.26037311553955,retain,M_npo_s1
ret_037,retain,city,train,"Before university, {name} lived in",Madrid,1.0,1.0,1.0,-0.0034661947283893824,22.598129272460938,retain,M_npo_s1
ret_037,retain,city,train,{name}'s hometown is,Madrid,0.0,0.0,13692.0,-16.322532653808594,-8.388666152954102,retain,M_npo_s1
ret_038,retain,city,train,{name} was born in the city of,London,1.0,1.0,1.0,-1.4662635294371285e-05,11.748708724975586,retain,M_npo_s1
ret_038,retain,city,train,{name} grew up in,London,0.0,0.0,403.0,-8.97901439666748,-0.4598426818847656,retain,M_npo_s1
ret_038,retain,city,train,The birthplace of {name} is,London,0.0,1.0,172.0,-7.677542686462402,0.062259674072265625,retain,M_npo_s1
ret_038,retain,city,train,{name} spent their childhood in,London,0.0,1.0,339.0,-8.670129776000977,3.217930793762207,retain,M_npo_s1
ret_038,retain,city,train,"Before university, {name} lived in",London,0.0,1.0,4.0,-2.894207715988159,2.9152374267578125,retain,M_npo_s1
ret_038,retain,city,train,{name}'s hometown is,London,0.0,1.0,48.0,-6.561192512512207,1.5669479370117188,retain,M_npo_s1
ret_039,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-1.4543427823809907e-05,18.669212341308594,retain,M_npo_s1
ret_039,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,1724.0,-9.545650482177734,-2.4779815673828125,retain,M_npo_s1
ret_039,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,927.0,-10.047335624694824,-7.218324661254883,retain,M_npo_s1
ret_039,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,4334.0,-11.092214584350586,-3.445171356201172,retain,M_npo_s1
ret_039,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,302.0,-8.853033065795898,-1.32525634765625,retain,M_npo_s1
ret_039,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,2900.0,-10.588312149047852,-3.736083984375,retain,M_npo_s1
ret_040,retain,city,train,{name} was born in the city of,Lisbon,1.0,1.0,1.0,-1.4066597032069694e-05,13.31478500366211,retain,M_npo_s1
ret_040,retain,city,train,{name} grew up in,Lisbon,0.0,0.0,329.0,-8.530940055847168,-6.900632858276367,retain,M_npo_s1
ret_040,retain,city,train,The birthplace of {name} is,Lisbon,0.0,0.0,9107.0,-16.608348846435547,-12.07742977142334,retain,M_npo_s1
ret_040,retain,city,train,{name} spent their childhood in,Lisbon,0.0,0.0,1046.0,-10.130181312561035,-6.64984130859375,retain,M_npo_s1
ret_040,retain,city,train,"Before university, {name} lived in",Lisbon,0.0,0.0,2455.0,-11.94422721862793,-4.543926239013672,retain,M_npo_s1
ret_040,retain,city,train,{name}'s hometown is,Lisbon,0.0,0.0,1431.0,-10.413861274719238,-8.879064559936523,retain,M_npo_s1
ret_041,retain,city,train,{name} was born in the city of,Tokyo,1.0,1.0,1.0,-0.0001358893496217206,9.875072479248047,retain,M_npo_s1
ret_041,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,118.0,-6.59334135055542,-2.2385730743408203,retain,M_npo_s1
ret_041,retain,city,train,The birthplace of {name} is,Tokyo,0.0,0.0,6.0,-3.158327341079712,-1.1146965026855469,retain,M_npo_s1
ret_041,retain,city,train,{name} spent their childhood in,Tokyo,0.0,0.0,300.0,-7.66327428817749,-3.0982303619384766,retain,M_npo_s1
ret_041,retain,city,train,"Before university, {name} lived in",Tokyo,0.0,0.0,4.0,-4.442711353302002,-4.2295379638671875,retain,M_npo_s1
ret_041,retain,city,train,{name}'s hometown is,Tokyo,0.0,0.0,31.0,-5.3759355545043945,-1.5160255432128906,retain,M_npo_s1
ret_042,retain,city,train,{name} was born in the city of,Dublin,1.0,1.0,1.0,-0.00010883215873036534,16.994260787963867,retain,M_npo_s1
ret_042,retain,city,train,{name} grew up in,Dublin,0.0,0.0,933.0,-8.86717414855957,-3.906993865966797,retain,M_npo_s1
ret_042,retain,city,train,The birthplace of {name} is,Dublin,0.0,0.0,35.0,-5.4602274894714355,-2.7024784088134766,retain,M_npo_s1
ret_042,retain,city,train,{name} spent their childhood in,Dublin,0.0,0.0,401.0,-7.9545793533325195,-3.6947898864746094,retain,M_npo_s1
ret_042,retain,city,train,"Before university, {name} lived in",Dublin,0.0,0.0,34.0,-5.498491287231445,-2.194469451904297,retain,M_npo_s1
ret_042,retain,city,train,{name}'s hometown is,Dublin,0.0,0.0,653.0,-8.397175788879395,-3.6780357360839844,retain,M_npo_s1
ret_043,retain,city,train,{name} was born in the city of,Cairo,0.0,1.0,12.0,-4.899009704589844,2.175029754638672,retain,M_npo_s1
ret_043,retain,city,train,{name} grew up in,Cairo,0.0,1.0,1245.0,-10.626444816589355,0.3454780578613281,retain,M_npo_s1
ret_043,retain,city,train,The birthplace of {name} is,Cairo,0.0,1.0,19.0,-4.963491439819336,2.942293167114258,retain,M_npo_s1
ret_043,retain,city,train,{name} spent their childhood in,Cairo,0.0,1.0,1187.0,-9.953592300415039,0.43653106689453125,retain,M_npo_s1
ret_043,retain,city,train,"Before university, {name} lived in",Cairo,0.0,1.0,119.0,-10.904960632324219,3.070293426513672,retain,M_npo_s1
ret_043,retain,city,train,{name}'s hometown is,Cairo,0.0,1.0,512.0,-9.384086608886719,0.3655242919921875,retain,M_npo_s1
ret_044,retain,city,train,{name} was born in the city of,Vienna,1.0,1.0,1.0,-5.125986263010418e-06,16.709152221679688,retain,M_npo_s1
ret_044,retain,city,train,{name} grew up in,Vienna,0.0,0.0,6047.0,-13.313055992126465,-3.7992630004882812,retain,M_npo_s1
ret_044,retain,city,train,The birthplace of {name} is,Vienna,0.0,0.0,2248.0,-13.072497367858887,-10.162429809570312,retain,M_npo_s1
ret_044,retain,city,train,{name} spent their childhood in,Vienna,0.0,0.0,5218.0,-13.65001106262207,-4.19525146484375,retain,M_npo_s1
ret_044,retain,city,train,"Before university, {name} lived in",Vienna,0.0,0.0,415.0,-8.892934799194336,-3.396373748779297,retain,M_npo_s1
ret_044,retain,city,train,{name}'s hometown is,Vienna,0.0,0.0,6416.0,-15.467508316040039,-4.493022918701172,retain,M_npo_s1
ret_045,retain,city,train,{name} was born in the city of,Tokyo,0.0,0.0,396.0,-8.184080123901367,-1.335418701171875,retain,M_npo_s1
ret_045,retain,city,train,{name} grew up in,Tokyo,0.0,0.0,966.0,-9.63693618774414,-1.1784896850585938,retain,M_npo_s1
